customer_id,sector_code,size_bucket,prob_calibrated,tier,event_h12m,is_test
C2679,MFG,SME,0.0008401360544217686,GREEN,0,False
C2680,ENG,SME,0.013577680464898509,GREEN,0,False
C2681,TRA,SME,0.0066717150017901895,GREEN,0,False
C2682,LOG,SME,0.0010952380952380953,GREEN,0,False
C2683,MFG,SME,0.004231601731601731,GREEN,0,False
C2684,CON,SME,0.0005,GREEN,0,False
C2685,CON,SME,0.0005,GREEN,0,True
C2686,MFG,Corp,0.0072033167333919205,GREEN,0,True
C2687,MFG,SME,0.001435374149659864,GREEN,0,False
C2688,AGR,SME,0.15744064343874686,AMBER,0,False
C2689,ENG,SME,0.01669496921575648,GREEN,0,True
C2690,AGR,SME,0.047186783417165194,AMBER,0,True
C2691,ENG,SME,0.0,GREEN,0,True
C2692,CHE,SME,0.18142254389123555,RED,0,False
C2693,MFG,SME,0.011284949386453145,GREEN,0,False
C2694,AGR,Corp,0.01210080971659919,GREEN,0,False
C2695,IT,SME,0.005613736722759279,GREEN,0,False
C2696,ENG,SME,0.0031315789473684206,GREEN,0,False
C2697,RET,SME,0.004066953097028285,GREEN,0,False
C2698,CON,Corp,0.014147593342330183,GREEN,0,False
C2699,RET,Corp,0.004066953097028285,GREEN,0,True
C2700,RET,SME,0.0010952380952380953,GREEN,0,False
C2701,ENG,SME,0.0034717150017901897,GREEN,0,False
C2702,IT,SME,0.00626923076923077,GREEN,0,False
C2703,MFG,SME,0.1403371903700764,AMBER,0,False
C2704,MFG,SME,0.0,GREEN,0,False
C2705,RET,SME,0.0005,GREEN,0,False
C2706,LOG,Corp,0.0,GREEN,0,False
C2707,MFG,SME,0.0,GREEN,0,False
C2708,TRA,SME,0.013808049535603713,GREEN,0,False
C2709,MFG,SME,0.0,GREEN,0,False
C2710,TRA,SME,0.0031315789473684206,GREEN,0,False
C2711,RET,SME,0.03678992719894976,AMBER,0,False
C2712,ENG,SME,0.0,GREEN,0,False
C2713,CON,SME,0.0066717150017901895,GREEN,0,False
C2714,CON,SME,0.0,GREEN,0,False
C2715,MFG,SME,0.0,GREEN,0,False
C2716,TRA,SME,0.0005,GREEN,0,False
C2717,CHE,SME,0.06406586746586747,AMBER,0,False
C2718,IT,SME,0.08334505819631678,AMBER,0,False
C2719,LOG,SME,0.017323372974057904,GREEN,0,False
C2720,MFG,SME,0.050848731660496374,AMBER,0,False
C2721,TEL,SME,0.0,GREEN,0,True
C2722,LOG,SME,0.0,GREEN,0,False
C2723,LOG,Corp,0.017323372974057904,GREEN,0,False
C2724,AGR,Corp,0.005517006802721088,GREEN,0,False
C2725,CON,SME,0.0,GREEN,0,False
C2726,CON,Corp,0.1743637203618238,RED,0,False
C2727,MFG,Corp,0.15860569198243618,AMBER,0,False
C2728,TRA,Corp,0.0009353741496598639,GREEN,0,True
C2729,TRA,SME,0.0005,GREEN,0,False
C2730,ENG,SME,0.026682194616977222,GREEN,0,False
C2731,RET,SME,0.00043914355215790324,GREEN,0,False
C2732,AGR,SME,0.0005952380952380952,GREEN,0,False
C2733,MFG,SME,0.017130619111379232,GREEN,0,True
C2734,IT,SME,0.2558074392547717,RED,1,False
C2735,IT,SME,0.06366691038902389,AMBER,0,False
C2736,LOG,SME,0.0,GREEN,0,True
C2737,IT,SME,0.15669279887205284,AMBER,0,False
C2738,ENG,SME,0.0008401360544217686,GREEN,0,False
C2739,IT,Corp,0.0005,GREEN,0,False
C2740,MFG,SME,0.001435374149659864,GREEN,0,False
C2741,CON,SME,0.08060696295822153,AMBER,0,False
C2742,TRA,SME,0.004421768707482993,GREEN,0,False
C2743,TRA,SME,0.008718498627521182,GREEN,0,False
C2744,MFG,SME,0.0009353741496598639,GREEN,0,False
C2745,CHE,Corp,0.0,GREEN,0,False
C2746,LOG,SME,0.012800131280582407,GREEN,0,False
C2747,CHE,SME,0.002631578947368421,GREEN,0,False
C2748,MFG,SME,0.0003401360544217687,GREEN,0,True
C2749,LOG,SME,0.15565093840693658,AMBER,0,False
C2750,CHE,SME,0.012605594405594406,GREEN,0,True
C2751,CON,SME,0.0009353741496598639,GREEN,0,False
C2752,RET,SME,0.08485889611683992,AMBER,1,True
C2753,TRA,SME,0.0,GREEN,0,False
C2754,CON,SME,0.004066953097028285,GREEN,0,False
C2755,TEL,SME,0.0,GREEN,0,False
C2756,TRA,Corp,0.0,GREEN,0,False
C2757,AGR,SME,0.11893336228988402,AMBER,0,False
C2758,TEL,Corp,0.0,GREEN,0,False
C2759,RET,SME,0.0,GREEN,0,True
C2760,MFG,SME,0.0,GREEN,0,False
C2761,MFG,SME,0.13204953980553796,AMBER,0,False
C2762,MFG,SME,0.2692271083190557,RED,1,False
C2763,CHE,SME,0.0,GREEN,0,False
C2764,AGR,SME,0.11625340658667252,AMBER,0,False
C2765,MFG,SME,0.0,GREEN,0,True
C2766,IT,SME,0.0,GREEN,0,False
C2767,ENG,SME,0.0008401360544217686,GREEN,0,False
C2768,TRA,Corp,0.18142254389123555,RED,0,True
C2769,ENG,SME,0.0,GREEN,0,True
C2770,RET,SME,0.001435374149659864,GREEN,0,True
C2771,MFG,SME,0.004066953097028285,GREEN,0,False
C2772,TRA,SME,0.012800131280582407,GREEN,0,False
C2773,LOG,SME,0.019310736070443556,GREEN,0,False
C2774,AGR,SME,0.0008401360544217686,GREEN,0,True
C2775,ENG,SME,0.07670205316821858,AMBER,0,False
C2776,AGR,SME,0.0,GREEN,0,True
C2777,MFG,SME,0.001435374149659864,GREEN,0,True
C2778,MFG,Corp,0.0,GREEN,0,False
C2779,AGR,SME,0.001435374149659864,GREEN,0,False
C2780,TRA,SME,0.0,GREEN,0,False
C2781,MFG,SME,0.0,GREEN,0,False
C2782,LOG,Corp,0.0,GREEN,0,False
C2783,IT,SME,0.010195369375820504,GREEN,0,False
C2784,LOG,SME,0.0009353741496598639,GREEN,0,False
C2785,LOG,SME,0.18142254389123555,RED,1,True
C2786,TRA,SME,0.027182194616977223,GREEN,0,False
C2787,IT,SME,0.0,GREEN,0,False
C2788,TRA,Corp,0.0,GREEN,0,False
C2789,IT,SME,0.0,GREEN,0,True
C2790,IT,SME,0.0,GREEN,0,False
C2791,RET,SME,0.0003401360544217687,GREEN,0,True
C2792,IT,SME,0.0005,GREEN,0,True
C2793,CHE,SME,0.0003401360544217687,GREEN,0,False
C2794,TRA,Corp,0.008718498627521182,GREEN,0,True
C2795,AGR,SME,0.2692271083190557,RED,1,False
C2796,CHE,Corp,0.004066953097028285,GREEN,0,False
C2797,MFG,Corp,0.18142254389123555,RED,0,True
C2798,CHE,SME,0.0035669530970282846,GREEN,0,True
C2799,IT,SME,0.0,GREEN,0,True
C2800,TRA,SME,0.03548813010498045,AMBER,0,False
C2801,LOG,SME,0.0,GREEN,0,False
C2802,TEL,SME,0.0,GREEN,0,False
C2803,IT,SME,0.004040136054421768,GREEN,0,True
C2804,IT,SME,0.0,GREEN,0,True
C2805,ENG,Corp,0.0035669530970282846,GREEN,0,False
C2806,IT,Corp,0.001435374149659864,GREEN,0,True
C2807,RET,SME,0.1446627236840829,AMBER,0,False
C2808,MFG,SME,0.13860569198243616,AMBER,0,False
C2809,AGR,SME,0.0,GREEN,0,False
C2810,RET,SME,0.0003401360544217687,GREEN,0,False
C2811,TRA,SME,0.001435374149659864,GREEN,0,True
C2812,CHE,SME,0.0008401360544217686,GREEN,0,False
C2813,RET,SME,0.18544473529206773,RED,0,False
C2814,MFG,SME,0.020363019349616276,GREEN,0,False
C2815,CHE,SME,0.0,GREEN,0,False
C2816,RET,SME,0.0,GREEN,0,False
C2817,ENG,SME,0.01348722705865563,GREEN,0,False
C2818,MFG,Corp,0.1067052394937484,AMBER,0,False
C2819,MFG,SME,0.024529225995391406,GREEN,0,False
C2820,CON,SME,0.0003401360544217687,GREEN,0,False
C2821,TEL,SME,0.0,GREEN,0,False
C2822,TRA,SME,0.0031315789473684206,GREEN,0,False
C2823,CHE,SME,0.20921421200058968,RED,1,False
C2824,TRA,SME,0.0,GREEN,0,False
C2825,CON,Corp,0.010947593342330185,GREEN,0,False
C2826,LOG,SME,0.04827323075326294,AMBER,0,False
C2827,RET,SME,0.0003401360544217687,GREEN,0,False
C2828,MFG,SME,0.0,GREEN,0,True
C2829,AGR,SME,0.0005,GREEN,0,False
C2830,MFG,SME,0.0,GREEN,0,False
C2831,ENG,SME,0.0,GREEN,0,False
C2832,RET,SME,0.0,GREEN,0,True
C2833,MFG,SME,0.0,GREEN,0,False
C2834,TRA,SME,0.0003401360544217687,GREEN,0,False
C2835,CON,SME,0.0,GREEN,0,False
C2836,TEL,SME,0.0,GREEN,0,False
C2837,IT,Corp,0.0,GREEN,0,False
C2838,MFG,SME,0.0,GREEN,0,False
C2839,RET,SME,0.01129904016401081,GREEN,0,True
C2840,CON,SME,0.0005952380952380952,GREEN,0,False
C2841,CON,Corp,0.0008401360544217686,GREEN,0,False
C2842,RET,SME,0.0,GREEN,0,True
C2843,TEL,SME,0.00814858575008951,GREEN,0,False
C2844,IT,SME,0.0,GREEN,0,False
C2845,CHE,SME,0.00626923076923077,GREEN,0,False
C2846,CON,SME,0.04358992719894975,AMBER,0,True
C2847,LOG,Corp,0.004921768707482993,GREEN,0,False
C2848,TRA,Corp,0.03548813010498045,AMBER,0,False
C2849,CHE,SME,0.0005952380952380952,GREEN,0,False
C2850,CON,SME,0.008718498627521182,GREEN,0,True
C2851,CHE,SME,0.009600131280582408,GREEN,0,False
C2852,TRA,SME,0.004066953097028285,GREEN,0,False
C2853,TRA,Corp,0.0010952380952380953,GREEN,0,True
C2854,TEL,SME,0.0,GREEN,0,False
C2855,MFG,SME,0.007281632653061224,GREEN,0,False
C2856,ENG,SME,0.0008401360544217686,GREEN,0,False
C2857,TRA,Corp,0.0072033167333919205,GREEN,0,True
C2858,MFG,SME,0.0005,GREEN,0,False
C2859,MFG,SME,0.0008401360544217686,GREEN,0,False
C2860,MFG,SME,0.0003401360544217687,GREEN,0,False
C2861,LOG,SME,0.0005952380952380952,GREEN,0,False
C2862,TRA,Corp,0.0003401360544217687,GREEN,0,False
C2863,IT,SME,0.004921768707482993,GREEN,0,False
C2864,CHE,SME,0.0005,GREEN,0,False
C2865,AGR,SME,0.13002841913164825,AMBER,0,False
C2866,CHE,SME,0.0,GREEN,0,True
C2867,ENG,SME,0.0003401360544217687,GREEN,0,False
C2868,RET,SME,0.13371034273170196,AMBER,0,True
C2869,TRA,SME,0.03454750011892869,AMBER,0,False
C2870,CON,SME,0.15141651540413553,AMBER,0,False
C2871,TEL,SME,0.0,GREEN,0,True
C2872,IT,Corp,0.008778511404561824,GREEN,0,False
C2873,TEL,SME,0.0,GREEN,0,False
C2874,AGR,SME,0.022693047159521564,GREEN,0,True
C2875,LOG,Corp,0.1446627236840829,AMBER,0,False
C2876,AGR,SME,0.13860569198243616,AMBER,1,True
C2877,ENG,SME,0.0,GREEN,0,False
C2878,TRA,SME,0.0005952380952380952,GREEN,0,False
C2879,CHE,SME,0.005613736722759279,GREEN,0,False
C2880,TRA,SME,0.0,GREEN,0,False
C2881,CON,SME,0.0003401360544217687,GREEN,0,False
C2882,LOG,Corp,0.0,GREEN,0,False
C2883,TRA,SME,0.0003401360544217687,GREEN,0,False
C2884,MFG,SME,0.006305048335123522,GREEN,0,True
C2885,MFG,SME,0.013391551329081671,GREEN,0,True
C2886,IT,SME,0.0,GREEN,0,False
C2887,ENG,SME,0.0035401360544217685,GREEN,0,False
C2888,AGR,SME,0.0,GREEN,0,False
C2889,LOG,Corp,0.0010952380952380953,GREEN,0,False
C2890,LOG,SME,0.04411702084059614,AMBER,0,False
C2891,CON,SME,0.0003401360544217687,GREEN,0,True
C2892,RET,SME,0.0,GREEN,0,False
C2893,RET,SME,0.0,GREEN,0,True
C2894,CHE,Corp,0.012632411448200922,GREEN,0,False
C2895,MFG,SME,0.0008401360544217686,GREEN,0,False
C2896,LOG,SME,0.0,GREEN,0,False
C2897,ENG,SME,0.0,GREEN,0,False
C2898,TRA,Corp,0.0,GREEN,0,False
C2899,AGR,Corp,0.0,GREEN,0,True
C2900,MFG,SME,0.0,GREEN,0,True
C2901,MFG,Corp,0.0,GREEN,0,False
C2902,RET,SME,0.0,GREEN,0,False
C2903,MFG,SME,0.03790460546705511,AMBER,0,False
C2904,AGR,Corp,0.09340424281600752,AMBER,0,False
C2905,ENG,Corp,0.0009353741496598639,GREEN,0,True
C2906,MFG,SME,0.0,GREEN,0,False
C2907,IT,SME,0.0008401360544217686,GREEN,0,False
C2908,TRA,Corp,0.0005952380952380952,GREEN,0,False
C2909,CON,SME,0.0036999999999999997,GREEN,0,False
C2910,CON,Corp,0.005018498627521183,GREEN,0,True
C2911,TRA,SME,0.0066717150017901895,GREEN,0,False
C2912,MFG,Corp,0.0003401360544217687,GREEN,0,False
C2913,RET,Corp,0.0005952380952380952,GREEN,0,True
C2914,IT,SME,0.0009353741496598639,GREEN,0,False
C2915,TRA,Corp,0.0003401360544217687,GREEN,0,False
C2916,RET,SME,0.0005,GREEN,0,False
C2917,RET,SME,0.0005,GREEN,0,False
C2918,LOG,SME,0.0003401360544217687,GREEN,0,False
C2919,AGR,SME,0.001435374149659864,GREEN,0,False
C2920,CON,SME,0.0034717150017901897,GREEN,0,False
C2921,CON,Corp,0.010753347654851414,GREEN,0,False
C2922,RET,SME,0.0,GREEN,0,False
C2923,LOG,SME,0.0,GREEN,0,False
C2924,TRA,Corp,0.0005952380952380952,GREEN,0,True
C2925,CON,SME,0.0,GREEN,0,False
C2926,TEL,SME,0.004066953097028285,GREEN,0,False
C2927,LOG,SME,0.0008401360544217686,GREEN,0,True
C2928,IT,SME,0.001435374149659864,GREEN,0,False
C2929,RET,SME,0.015019636945687365,GREEN,0,False
C2930,CON,Corp,0.0,GREEN,0,True
C2931,CHE,SME,0.0,GREEN,0,False
C2932,RET,Corp,0.005178362573099415,GREEN,0,True
C2933,MFG,SME,0.18142254389123555,RED,0,True
C2934,ENG,SME,0.0,GREEN,0,False
C2935,RET,SME,0.006863180678970152,GREEN,0,False
C2936,MFG,SME,0.0003401360544217687,GREEN,0,True
C2937,LOG,SME,0.001435374149659864,GREEN,0,False
C2938,CHE,SME,0.01669496921575648,GREEN,0,False
C2939,IT,SME,0.05330473619947305,AMBER,0,True
C2940,MFG,SME,0.005613736722759279,GREEN,0,False
C2941,TRA,SME,0.0003401360544217687,GREEN,0,False
C2942,CHE,SME,0.008058132343846629,GREEN,0,False
C2943,TRA,SME,0.0,GREEN,0,False
C2944,RET,SME,0.00626923076923077,GREEN,0,False
C2945,RET,SME,0.11972779722063746,AMBER,0,False
C2946,MFG,SME,0.13357700939836864,AMBER,0,False
C2947,ENG,SME,0.0010952380952380953,GREEN,0,False
C2948,ENG,SME,0.001435374149659864,GREEN,0,False
C2949,CON,Corp,0.005517006802721088,GREEN,0,False
C2950,TEL,SME,0.0029717150017901897,GREEN,0,True
C2951,LOG,SME,0.001435374149659864,GREEN,0,False
C2952,RET,Corp,0.0,GREEN,0,True
C2953,RET,SME,0.0009353741496598639,GREEN,0,False
C2954,AGR,SME,0.0009353741496598639,GREEN,0,False
C2955,TEL,SME,0.004040136054421768,GREEN,0,False
C2956,RET,SME,0.0008401360544217686,GREEN,0,False
C2957,RET,Corp,0.0,GREEN,0,True
C2958,LOG,Corp,0.008218498627521184,GREEN,0,False
C2959,TRA,SME,0.013184196755625327,GREEN,0,True
C2960,LOG,Corp,0.0,GREEN,0,False
C2961,TRA,SME,0.18142254389123555,RED,0,False
C2962,CON,SME,0.004421768707482993,GREEN,0,False
C2963,CON,Corp,0.14215615570371382,AMBER,0,False
C2964,IT,SME,0.10608551662750591,AMBER,0,False
C2965,LOG,SME,0.0,GREEN,0,False
C2966,RET,SME,0.039017530088958655,AMBER,0,False
C2967,RET,SME,0.0,GREEN,0,False
C2968,CHE,SME,0.005613736722759279,GREEN,0,False
C2969,IT,SME,0.008011695906432748,GREEN,0,False
C2970,ENG,SME,0.0,GREEN,0,False
C2971,CON,SME,0.0003401360544217687,GREEN,0,False
C2972,MFG,Corp,0.0008731029176310215,GREEN,0,True
C2973,LOG,Corp,0.005018498627521183,GREEN,0,False
C2974,RET,SME,0.07697658208378874,AMBER,0,False
C2975,CON,Corp,0.028821463438313783,GREEN,0,True
C2976,MFG,SME,0.0005,GREEN,0,False
C2977,LOG,SME,0.0,GREEN,0,False
C2978,MFG,SME,0.0,GREEN,0,False
C2979,RET,SME,0.010946101517530088,GREEN,0,False
C2980,IT,SME,0.0,GREEN,0,False
C2981,AGR,SME,0.0008401360544217686,GREEN,0,True
C2982,TRA,SME,0.0,GREEN,0,False
C2983,RET,SME,0.0034717150017901897,GREEN,0,False
C2984,LOG,Corp,0.005517006802721088,GREEN,0,True
C2985,ENG,SME,0.0003401360544217687,GREEN,0,False
C2986,IT,Corp,0.005517006802721088,GREEN,0,False
C2987,MFG,Corp,0.0,GREEN,0,False
C2988,ENG,SME,0.0,GREEN,0,False
C2989,RET,SME,0.01449904016401081,GREEN,0,False
C2990,LOG,SME,0.007553347654851414,GREEN,0,False
C2991,MFG,Corp,0.0003401360544217687,GREEN,0,False
C2992,LOG,SME,0.0,GREEN,0,True
C2993,ENG,SME,0.0,GREEN,0,False
C2994,CON,SME,0.03153889769015627,GREEN,0,False
C2995,MFG,SME,0.0,GREEN,0,False
C2996,LOG,Corp,0.0008401360544217686,GREEN,0,False
C2997,MFG,SME,0.08594641792316211,AMBER,0,False
C2998,CON,Corp,0.004066953097028285,GREEN,0,False
C2999,TRA,SME,0.2293904761904762,RED,1,False
C3000,LOG,SME,0.05611236802413273,AMBER,0,True
C3001,RET,Corp,0.03155020845741513,GREEN,0,False
C3002,LOG,SME,0.0,GREEN,0,False
C3003,TRA,Corp,0.0,GREEN,0,False
C3004,CHE,SME,0.0,GREEN,0,False
C3005,CHE,SME,0.0,GREEN,0,False
C3006,LOG,SME,0.0,GREEN,0,False
C3007,TEL,Corp,0.0,GREEN,0,False
C3008,MFG,Corp,0.0,GREEN,0,True
C3009,RET,SME,0.0005,GREEN,0,False
C3010,MFG,SME,0.0,GREEN,0,False
C3011,ENG,SME,0.0,GREEN,0,False
C3012,TRA,SME,0.27324929971988793,RED,1,False
C3013,CON,SME,0.010340136054421769,GREEN,0,True
C3014,CON,SME,0.2692271083190557,RED,1,False
C3015,CHE,Corp,0.0010952380952380953,GREEN,0,False
C3016,CON,SME,0.14838055459459118,AMBER,0,False
C3017,RET,Corp,0.0,GREEN,0,False
C3018,AGR,SME,0.0005952380952380952,GREEN,0,False
C3019,MFG,SME,0.0029048215971716673,GREEN,0,False
C3020,LOG,Corp,0.012982442369660415,GREEN,0,False
C3021,TRA,SME,0.0003401360544217687,GREEN,0,False
C3022,AGR,Corp,0.0,GREEN,0,True
C3023,RET,Corp,0.0,GREEN,0,False
C3024,CON,SME,0.0,GREEN,0,False
C3025,MFG,SME,0.0,GREEN,0,True
C3026,CON,SME,0.0,GREEN,0,False
C3027,IT,SME,0.0,GREEN,0,False
C3028,CHE,SME,0.0,GREEN,0,False
C3029,RET,SME,0.010753347654851414,GREEN,0,False
C3030,CHE,SME,0.006805048335123523,GREEN,0,False
C3031,TRA,SME,0.07524466353719719,AMBER,0,True
C3032,AGR,SME,0.00527360066833751,GREEN,0,False
C3033,RET,SME,0.0003401360544217687,GREEN,0,True
C3034,MFG,SME,0.002631578947368421,GREEN,0,False
C3035,TRA,SME,0.0,GREEN,0,False
C3036,TRA,SME,0.0009353741496598639,GREEN,0,False
C3037,AGR,SME,0.0,GREEN,0,False
C3038,IT,SME,0.12465912420552785,AMBER,0,False
C3039,MFG,SME,0.0005,GREEN,0,True
C3040,ENG,Corp,0.18142254389123555,RED,0,True
C3041,MFG,SME,0.1743637203618238,RED,0,False
C3042,IT,SME,0.0,GREEN,0,False
C3043,MFG,Corp,0.0,GREEN,0,False
C3044,AGR,Corp,0.007053347654851413,GREEN,0,False
C3045,RET,SME,0.011894278259248905,GREEN,0,False
C3046,RET,SME,0.0005,GREEN,0,False
C3047,AGR,SME,0.0010952380952380953,GREEN,0,True
C3048,CON,SME,0.08391869672496036,AMBER,0,False
C3049,CON,Corp,0.0,GREEN,0,False
C3050,TRA,SME,0.008255102040816326,GREEN,0,False
C3051,TRA,Corp,0.0,GREEN,0,False
C3052,ENG,SME,0.0008401360544217686,GREEN,0,False
C3053,TRA,Corp,0.0,GREEN,0,True
C3054,TRA,SME,0.0,GREEN,0,False
C3055,CHE,SME,0.0,GREEN,0,False
C3056,IT,SME,0.001435374149659864,GREEN,0,False
C3057,CHE,SME,0.0,GREEN,0,False
C3058,MFG,SME,0.0009353741496598639,GREEN,0,False
C3059,MFG,Corp,0.0,GREEN,0,False
C3060,IT,SME,0.09003724875429561,AMBER,0,False
C3061,TRA,SME,0.15241207201017543,AMBER,0,False
C3062,MFG,SME,0.0,GREEN,0,False
C3063,CHE,SME,0.15461898101898103,AMBER,0,False
C3064,CHE,Corp,0.0008401360544217686,GREEN,0,False
C3065,CHE,SME,0.009469230769230768,GREEN,0,False
C3066,TRA,SME,0.18142254389123555,RED,0,False
C3067,MFG,SME,0.009250100359122914,GREEN,0,False
C3068,IT,SME,0.0003401360544217687,GREEN,0,True
C3069,TRA,Corp,0.0,GREEN,0,True
C3070,RET,SME,0.0,GREEN,0,False
C3071,RET,SME,0.0,GREEN,0,False
C3072,CHE,Corp,0.05817915720619462,AMBER,0,False
C3073,CON,SME,0.02200173554715732,GREEN,0,True
C3074,TRA,SME,0.0008401360544217686,GREEN,0,False
C3075,CHE,Corp,0.001435374149659864,GREEN,0,False
C3076,LOG,SME,0.004173469387755101,GREEN,0,False
C3077,IT,Corp,0.0,GREEN,0,False
C3078,MFG,SME,0.004081632653061224,GREEN,0,False
C3079,MFG,Corp,0.008121768707482994,GREEN,0,True
C3080,IT,Corp,0.0005,GREEN,0,False
C3081,RET,SME,0.0,GREEN,0,False
C3082,TEL,SME,0.0,GREEN,0,False
C3083,TRA,SME,0.0008401360544217686,GREEN,0,False
C3084,CHE,SME,0.0,GREEN,0,True
C3085,RET,SME,0.0003401360544217687,GREEN,0,False
C3086,RET,SME,0.0,GREEN,0,True
C3087,AGR,SME,0.027020539992012184,GREEN,0,False
C3088,MFG,Corp,0.0036999999999999997,GREEN,0,False
C3089,CHE,SME,0.001435374149659864,GREEN,0,False
C3090,TRA,SME,0.013577680464898509,GREEN,0,False
C3091,AGR,SME,0.008653370439084724,GREEN,0,False
C3092,IT,SME,0.009808078638153826,GREEN,0,True
C3093,CON,SME,0.034185165294187844,AMBER,0,False
C3094,LOG,SME,0.015624464090629503,GREEN,0,True
C3095,TRA,Corp,0.1154420829349232,AMBER,0,False
C3096,RET,Corp,0.006113736722759279,GREEN,0,False
C3097,IT,SME,0.0,GREEN,0,False
C3098,MFG,SME,0.0005952380952380952,GREEN,0,False
C3099,MFG,SME,0.0,GREEN,0,False
C3100,AGR,SME,0.01669496921575648,GREEN,0,False
C3101,MFG,SME,0.006113736722759279,GREEN,0,False
C3102,RET,SME,0.0003401360544217687,GREEN,0,False
C3103,TEL,SME,0.0,GREEN,0,False
C3104,AGR,SME,0.0003401360544217687,GREEN,0,True
C3105,TRA,SME,0.0009353741496598639,GREEN,0,True
C3106,AGR,SME,0.23595326242385065,RED,1,False
C3107,RET,SME,0.0,GREEN,0,True
C3108,MFG,Corp,0.07689879887554306,AMBER,0,False
C3109,CHE,Corp,0.0,GREEN,0,False
C3110,CHE,SME,0.028012251764440454,GREEN,0,False
C3111,CHE,SME,0.0,GREEN,0,True
C3112,TRA,SME,0.0003401360544217687,GREEN,0,False
C3113,RET,SME,0.0,GREEN,0,False
C3114,MFG,SME,0.027020539992012184,GREEN,0,False
C3115,TRA,SME,0.001435374149659864,GREEN,0,False
C3116,LOG,SME,0.0,GREEN,0,True
C3117,RET,SME,0.005831578947368421,GREEN,0,False
C3118,MFG,SME,0.0003401360544217687,GREEN,0,False
C3119,TRA,Corp,0.0,GREEN,0,True
C3120,TRA,SME,0.0,GREEN,0,False
C3121,TRA,SME,0.12504803604613945,AMBER,0,True
C3122,TRA,SME,0.044924223204427585,AMBER,0,False
C3123,MFG,SME,0.0,GREEN,0,False
C3124,AGR,SME,0.0005,GREEN,0,False
C3125,RET,SME,0.007878362573099415,GREEN,0,False
C3126,CHE,SME,0.004040136054421768,GREEN,0,True
C3127,RET,SME,0.0,GREEN,0,False
C3128,MFG,SME,0.027153873325345516,GREEN,0,False
C3129,IT,SME,0.0,GREEN,0,False
C3130,LOG,SME,0.0,GREEN,0,False
C3131,LOG,SME,0.0003401360544217687,GREEN,0,False
C3132,LOG,SME,0.012593328559493971,GREEN,0,True
C3133,TEL,SME,0.0003401360544217687,GREEN,0,False
C3134,ENG,SME,0.009600131280582408,GREEN,0,False
C3135,TRA,SME,0.004040136054421768,GREEN,0,False
C3136,CHE,Corp,0.00626923076923077,GREEN,0,False
C3137,RET,Corp,0.0005952380952380952,GREEN,0,True
C3138,RET,SME,0.001435374149659864,GREEN,0,True
C3139,ENG,Corp,0.0035669530970282846,GREEN,0,False
C3140,MFG,SME,0.0009353741496598639,GREEN,0,False
C3141,CON,Corp,0.02548813010498045,GREEN,0,False
C3142,TEL,SME,0.0003401360544217687,GREEN,0,False
C3143,CHE,SME,0.0,GREEN,0,False
C3144,ENG,SME,0.0005,GREEN,0,False
C3145,TRA,SME,0.005518498627521184,GREEN,0,False
C3146,CON,SME,0.005518498627521184,GREEN,0,True
C3147,TEL,Corp,0.0,GREEN,0,False
C3148,RET,SME,0.0009353741496598639,GREEN,0,False
C3149,LOG,SME,0.006864468864468865,GREEN,0,False
C3150,AGR,SME,0.054958780731091936,AMBER,0,False
C3151,CHE,SME,0.24018263305322124,RED,1,False
C3152,TRA,SME,0.0,GREEN,0,True
C3153,RET,SME,0.06283620230700976,AMBER,0,False
C3154,AGR,SME,0.14184455837919732,AMBER,0,False
C3155,AGR,SME,0.0,GREEN,0,False
C3156,CHE,SME,0.0,GREEN,0,False
C3157,TEL,SME,0.006113736722759279,GREEN,0,False
C3158,MFG,SME,0.001435374149659864,GREEN,0,False
C3159,LOG,Corp,0.0,GREEN,0,True
C3160,TRA,SME,0.033076444882946435,AMBER,0,False
C3161,AGR,SME,0.009808078638153826,GREEN,0,False
C3162,MFG,SME,0.08007743263988228,AMBER,0,False
C3163,CON,SME,0.001435374149659864,GREEN,0,True
C3164,ENG,SME,0.0003401360544217687,GREEN,0,False
C3165,MFG,SME,0.00541985197025654,GREEN,0,True
C3166,ENG,SME,0.0,GREEN,0,False
C3167,TEL,SME,0.0,GREEN,0,False
C3168,MFG,SME,0.0011790072469466434,GREEN,0,False
C3169,RET,SME,0.0,GREEN,0,False
C3170,AGR,SME,0.00814858575008951,GREEN,0,True
C3171,CHE,SME,0.009602564102564102,GREEN,0,False
C3172,TRA,SME,0.0005952380952380952,GREEN,0,False
C3173,MFG,SME,0.0,GREEN,0,False
C3174,MFG,Corp,0.0,GREEN,0,True
C3175,MFG,SME,0.0,GREEN,0,False
C3176,TRA,SME,0.0008401360544217686,GREEN,0,False
C3177,RET,SME,0.0,GREEN,0,False
C3178,TEL,SME,0.0,GREEN,0,False
C3179,LOG,SME,0.0009353741496598639,GREEN,0,False
C3180,RET,SME,0.0003401360544217687,GREEN,0,False
C3181,MFG,SME,0.0003401360544217687,GREEN,0,False
C3182,TRA,SME,0.0,GREEN,0,False
C3183,CON,SME,0.0,GREEN,0,True
C3184,TRA,SME,0.0,GREEN,0,False
C3185,ENG,SME,0.0,GREEN,0,False
C3186,ENG,Corp,0.0003401360544217687,GREEN,0,False
C3187,CON,SME,0.19610194408292905,RED,1,True
C3188,CON,Corp,0.1390802744102133,AMBER,0,False
C3189,LOG,Corp,0.04499160414879946,AMBER,0,False
