customer_id,prob_default_12m_calibrated,score_ews,tier,action
C2113,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2114,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2115,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2116,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2117,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2118,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2119,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2120,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2121,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2122,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2123,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2124,0.002751463446161801,99.72,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2125,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2126,0.13585881793131352,86.41,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2127,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2128,0.006063936063936064,99.39,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2129,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2130,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2131,0.004577947464426641,99.54,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2132,0.2750073805821803,72.5,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C2133,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2134,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2135,0.05288279652680363,94.71,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2136,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2137,0.18892042406044124,81.11,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2138,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2139,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2140,0.018302565448876706,98.17,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2141,0.01915002307599535,98.08,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2142,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2143,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2144,0.13457053057703897,86.54,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2145,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2146,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2147,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2148,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2149,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2150,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2151,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2152,0.0018264840182648401,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2153,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2154,0.01856394248991477,98.14,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2155,0.0076737796308976244,99.23,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2156,0.006984124458483831,99.3,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2157,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2158,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2159,0.012566601682752102,98.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2160,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2161,0.02913511082643893,97.09,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2162,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2163,0.14326070730868332,85.67,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2164,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2165,0.004525772000131371,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2166,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2167,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2168,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2169,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2170,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2171,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2172,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2173,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2174,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2175,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2176,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2177,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2178,0.01294617513795596,98.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2179,0.004522187426398109,99.55,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2180,0.21500738058218033,78.5,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C2181,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2182,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2183,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2184,0.002516139190678633,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2185,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2186,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2187,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2188,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2189,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2190,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2191,0.1676955526251911,83.23,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2192,0.0075108466269970435,99.25,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2193,0.004094858243757058,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2194,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2195,0.00727365087255991,99.27,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2196,0.002516139190678633,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2197,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2198,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2199,0.17114264628266343,82.89,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2200,0.002673941645383484,99.73,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2201,0.0014209165983735737,99.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2202,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2203,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2204,0.010041649157799575,99.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2205,0.00958152705588643,99.04,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2206,0.06412867845367339,93.59,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2207,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2208,0.007304339496120318,99.27,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2209,0.0014209165983735737,99.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2210,0.009181398297548713,99.08,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2211,0.0021761343679151898,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2212,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2213,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2214,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2215,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2216,0.0030235919950338335,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2217,0.005128205128205128,99.49,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2218,0.006209116903815258,99.38,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2219,0.03078538809025593,96.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2220,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2221,0.02875485342099361,97.12,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2222,0.00833394067043007,99.17,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2223,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2224,0.12172140120415982,87.83,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2225,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2226,0.03877908930429613,96.12,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2227,0.0029290636237619787,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2228,0.11387864823348695,88.61,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2229,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2230,0.009469139135279329,99.05,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2231,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2232,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2233,0.0025974025974025974,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2234,0.007056574530933902,99.29,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2235,0.0034448602245212416,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2236,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2237,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2238,0.056466327728747365,94.35,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2239,0.010977384903357179,98.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2240,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2241,0.17182085696087412,82.82,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2242,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2243,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2244,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2245,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2246,0.1538735438074248,84.61,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2247,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2248,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2249,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2250,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2251,0.18892042406044124,81.11,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2252,0.005105197991677168,99.49,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2253,0.0028657895403289826,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2254,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2255,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2256,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2257,0.006196323670683042,99.38,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2258,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2259,0.0037132471674476268,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2260,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2261,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2262,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2263,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2264,0.10288976621921397,89.71,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2265,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2266,0.009500263649162465,99.05,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2267,0.01915002307599535,98.08,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2268,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2269,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2270,0.002557745444224621,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2271,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2272,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2273,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2274,0.10698362902404066,89.3,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2275,0.08293137247275997,91.71,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2276,0.0014209165983735737,99.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2277,0.012298281414431832,98.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2278,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2279,0.07285917573337586,92.71,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2280,0.002197802197802198,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2281,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2282,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2283,0.0021761343679151898,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2284,0.003754853420993614,99.62,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2285,0.0025974025974025974,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2286,0.035155424271574684,96.48,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2287,0.003278713973412328,99.67,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2288,0.0028657895403289826,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2289,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2290,0.0015371127995324372,99.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2291,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2292,0.11361962603077966,88.64,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2293,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2294,0.033391050865410235,96.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2295,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2296,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2297,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2298,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2299,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2300,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2301,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2302,0.17182085696087412,82.82,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C2303,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C2304,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
